"No.","Time","Source","Destination","Protocol","Length","Info"
"1731","10.884348","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1732","10.884348","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1733","10.884391","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1734","10.884391","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1735","10.884391","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1736","10.884391","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1737","10.884391","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1738","10.884432","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1739","10.884478","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1740","10.884478","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1741","10.884712","192.168.0.103","72.247.40.34","QUIC","78","Protected Payload (KP0), DCID=0058c721e3c04022"
"1742","10.884931","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1743","10.884932","192.168.0.103","72.247.40.34","QUIC","74","Protected Payload (KP0), DCID=0058c721e3c04022"
"1744","10.886480","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1745","10.886592","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1746","10.886732","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1747","10.888097","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1748","10.888245","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1749","10.888245","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1750","10.888305","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1751","10.888305","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1752","10.891362","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1753","10.891362","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1754","10.891475","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1755","10.891475","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1756","10.891523","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1757","10.891523","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1758","10.891523","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1759","10.891523","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1760","10.891523","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1761","10.891599","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1762","10.891631","192.168.0.103","72.247.40.34","QUIC","74","Protected Payload (KP0), DCID=0058c721e3c04022"
"1763","10.891632","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1764","10.891898","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1765","10.891898","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1766","10.891986","192.168.0.103","72.247.40.34","QUIC","74","Protected Payload (KP0), DCID=0058c721e3c04022"
"1767","10.892759","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1768","10.892759","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1769","10.892892","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1770","10.892892","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1771","10.892892","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1772","10.892892","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1773","10.892892","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1774","10.892892","72.247.40.34","192.168.0.103","QUIC","708","Protected Payload (KP0)"
"1775","10.892892","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1776","10.893020","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1777","10.893020","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1778","10.893087","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1779","10.893087","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1780","10.893156","192.168.0.103","72.247.40.34","QUIC","74","Protected Payload (KP0), DCID=0058c721e3c04022"
"1781","10.893315","192.168.0.103","72.247.40.34","QUIC","79","Protected Payload (KP0), DCID=0058c721e3c04022"
"1782","10.894487","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1783","10.894672","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1784","10.894672","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1785","10.894672","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1786","10.894749","72.247.40.34","192.168.0.103","QUIC","960","Protected Payload (KP0)"
"1787","10.894749","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1788","10.894749","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1789","10.894749","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1790","10.894749","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1791","10.894749","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1792","10.894825","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1793","10.894825","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1794","10.894825","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1795","10.894971","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1796","10.895004","192.168.0.103","72.247.40.34","QUIC","79","Protected Payload (KP0), DCID=0058c721e3c04022"
"1797","10.896914","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1798","10.901458","192.168.0.103","72.247.40.34","QUIC","76","Protected Payload (KP0), DCID=0058c721e3c04022"
"1799","10.901658","192.168.0.103","72.247.40.88","TLSv1.3","164","Application Data"
"1800","10.905623","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1801","10.905623","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1802","10.905623","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1803","10.905966","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1804","10.905966","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1805","10.905966","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1806","10.905966","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1807","10.905966","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1808","10.905966","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1809","10.905966","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1810","10.906204","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1811","10.906204","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1812","10.906284","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1813","10.906284","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1814","10.906284","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1815","10.906426","192.168.0.103","72.247.40.34","QUIC","79","Protected Payload (KP0), DCID=0058c721e3c04022"
"1816","10.906490","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1817","10.906490","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1818","10.906549","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1819","10.906606","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1820","10.906824","192.168.0.103","72.247.40.34","QUIC","75","Protected Payload (KP0), DCID=0058c721e3c04022"
"1821","10.913712","192.168.0.103","72.247.40.34","QUIC","76","Protected Payload (KP0), DCID=0058c721e3c04022"
"1822","10.932219","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1823","10.932219","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1824","10.932219","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1825","10.932219","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1826","10.932219","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1827","10.932219","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1828","10.932365","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1829","10.932365","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1830","10.932365","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1831","10.933068","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1832","10.933068","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1833","10.933068","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1834","10.933068","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1835","10.933167","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1836","10.933167","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1837","10.933167","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1838","10.933167","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1839","10.933234","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1840","10.933234","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1841","10.933247","192.168.0.103","72.247.40.34","QUIC","75","Protected Payload (KP0), DCID=0058c721e3c04022"
"1842","10.933334","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1843","10.933405","192.168.0.103","72.247.40.34","QUIC","74","Protected Payload (KP0), DCID=0058c721e3c04022"
"1844","10.934282","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1845","10.934282","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1846","10.934282","72.247.40.34","192.168.0.103","QUIC","411","Protected Payload (KP0)"
"1847","10.934282","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1848","10.934282","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1849","10.934351","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1850","10.934351","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1851","10.934351","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1852","10.934407","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1853","10.934407","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1854","10.934537","72.247.40.88","192.168.0.103","TLSv1.3","867","Application Data"
"1855","10.934537","72.247.40.88","192.168.0.103","TCP","1514","443  >  18165 [ACK] Seq=106707 Ack=3835 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1856","10.934578","192.168.0.103","72.247.40.88","TCP","54","18165  >  443 [ACK] Seq=3835 Ack=108167 Win=131328 Len=0"
"1857","10.934624","192.168.0.103","72.247.40.34","QUIC","78","Protected Payload (KP0), DCID=0058c721e3c04022"
"1858","10.940704","192.168.0.103","72.247.40.34","QUIC","75","Protected Payload (KP0), DCID=0058c721e3c04022"
"1859","10.942574","72.247.40.88","192.168.0.103","TCP","1514","443  >  18165 [ACK] Seq=108167 Ack=3835 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1860","10.942574","72.247.40.88","192.168.0.103","TCP","1514","443  >  18165 [PSH, ACK] Seq=109627 Ack=3835 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1861","10.942638","192.168.0.103","72.247.40.88","TCP","54","18165  >  443 [ACK] Seq=3835 Ack=111087 Win=131328 Len=0"
"1862","10.942847","72.247.40.88","192.168.0.103","TCP","1514","443  >  18165 [ACK] Seq=111087 Ack=3835 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1863","10.942847","72.247.40.88","192.168.0.103","TCP","1514","443  >  18165 [ACK] Seq=112547 Ack=3835 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1864","10.942847","72.247.40.88","192.168.0.103","TCP","1514","443  >  18165 [PSH, ACK] Seq=114007 Ack=3835 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1865","10.942847","72.247.40.88","192.168.0.103","TLSv1.3","161","Application Data"
"1866","10.942873","192.168.0.103","72.247.40.88","TCP","54","18165  >  443 [ACK] Seq=3835 Ack=115574 Win=131328 Len=0"
"1867","10.973102","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1868","10.973102","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1869","10.973329","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1870","10.973329","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1871","10.973430","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1872","10.973430","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1873","10.973430","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1874","10.973430","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1875","10.975768","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1876","10.975768","72.247.40.34","192.168.0.103","QUIC","158","Protected Payload (KP0)"
"1877","10.975768","179.40.135.41","192.168.0.103","TCP","54","443  >  18166 [ACK] Seq=7421 Ack=3204 Win=64128 Len=0"
"1878","10.975808","192.168.0.103","72.247.40.34","QUIC","204","Protected Payload (KP0), DCID=0058c721e3c04022"
"1879","10.977351","192.168.0.103","72.247.40.34","QUIC","204","Protected Payload (KP0), DCID=0058c721e3c04022"
"1880","10.978244","192.168.0.103","179.40.135.41","TLSv1.3","151","Application Data"
"1881","10.979573","72.247.40.34","192.168.0.103","QUIC","68","Protected Payload (KP0)"
"1882","10.982820","192.168.0.103","72.247.40.34","QUIC","197","Protected Payload (KP0), DCID=0058c721e3c04022"
"1883","10.983166","192.168.0.103","72.247.40.34","QUIC","197","Protected Payload (KP0), DCID=0058c721e3c04022"
"1884","10.983289","192.168.0.103","179.40.135.41","TLSv1.3","152","Application Data"
"1885","10.983341","192.168.0.103","179.40.135.41","TLSv1.3","152","Application Data"
"1886","11.000345","192.168.0.104","192.168.0.103","TCP","54","2415  >  0 [SYN] Seq=0 Win=512 Len=0"
"1887","11.005981","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1888","11.006264","192.168.0.103","72.247.40.34","QUIC","76","Protected Payload (KP0), DCID=0058c721e3c04022"
"1889","11.007095","179.40.135.41","192.168.0.103","TCP","54","443  >  18166 [ACK] Seq=7421 Ack=3301 Win=64128 Len=0"
"1890","11.010559","179.40.135.41","192.168.0.103","TLSv1.3","391","Application Data"
"1891","11.011938","179.40.135.41","192.168.0.103","TLSv1.3","1495","Application Data"
"1892","11.011938","179.40.135.41","192.168.0.103","TLSv1.3","390","Application Data"
"1893","11.012035","192.168.0.103","179.40.135.41","TCP","54","18166  >  443 [ACK] Seq=3497 Ack=9535 Win=131328 Len=0"
"1894","11.013648","72.247.40.34","192.168.0.103","QUIC","71","Protected Payload (KP0)"
"1895","11.013648","72.247.40.34","192.168.0.103","QUIC","71","Protected Payload (KP0)"
"1896","11.013754","72.247.40.34","192.168.0.103","QUIC","71","Protected Payload (KP0)"
"1897","11.013754","72.247.40.34","192.168.0.103","QUIC","71","Protected Payload (KP0)"
"1898","11.013754","72.247.40.34","192.168.0.103","QUIC","170","Protected Payload (KP0)"
"1899","11.013754","179.40.135.41","192.168.0.103","TLSv1.3","1239","Application Data"
"1900","11.013754","179.40.135.41","192.168.0.103","TLSv1.3","391","Application Data"
"1901","11.013822","192.168.0.103","179.40.135.41","TCP","54","18166  >  443 [ACK] Seq=3497 Ack=11057 Win=131328 Len=0"
"1902","11.013886","179.40.135.41","192.168.0.103","TCP","1514","443  >  18166 [ACK] Seq=11057 Ack=3497 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"1903","11.013886","179.40.135.41","192.168.0.103","TLSv1.3","75","Application Data"
"1904","11.013908","192.168.0.103","179.40.135.41","TCP","54","18166  >  443 [ACK] Seq=3497 Ack=12538 Win=131328 Len=0"
"1905","11.014239","192.168.0.103","72.247.40.34","QUIC","76","Protected Payload (KP0), DCID=0058c721e3c04022"
"1906","11.014364","192.168.0.103","72.247.40.34","QUIC","76","Protected Payload (KP0), DCID=0058c721e3c04022"
"1907","11.014743","192.168.0.103","72.247.40.34","QUIC","76","Protected Payload (KP0), DCID=0058c721e3c04022"
"1908","11.015098","192.168.0.103","72.247.40.34","QUIC","80","Protected Payload (KP0), DCID=0058c721e3c04022"
"1909","11.022009","192.168.0.103","72.247.40.88","TLSv1.3","294","Application Data"
"1910","11.022863","192.168.0.103","72.247.40.88","TLSv1.3","305","Application Data"
"1911","11.023790","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1912","11.023917","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1913","11.023917","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1914","11.023968","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1915","11.023968","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1916","11.023968","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1917","11.023968","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1918","11.023968","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1919","11.024048","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1920","11.024048","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1921","11.024155","192.168.0.103","72.247.40.34","QUIC","76","Protected Payload (KP0), DCID=0058c721e3c04022"
"1922","11.024175","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1923","11.024175","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1924","11.024310","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1925","11.024310","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1926","11.025663","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1927","11.025769","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1928","11.028441","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"1929","11.028539","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
